t,v,obs_n,obs_d,obs_x,obs_y,obs_r,raw_n,raw_d,raw_far,dyn_d,mode,scale,reason,fgm_en,fgm_ang,path_n,path_age,override,aeb,ttc,steer,cmd_v,scan_age,obs_age
4.338,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0500,0.0209
4.358,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0435,0.0163
4.378,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0398,0.0090
4.398,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0342,0.0043
4.418,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0290,0.0008
4.439,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0501,0.0219
4.458,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0448,0.0150
4.478,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0386,0.0102
4.498,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0346,0.0056
4.518,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0288,0.0253
4.539,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0498,0.0206
4.558,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0446,0.0114
4.578,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0392,0.0082
4.598,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0330,0.0022
4.618,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0290,0.0221
4.638,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0496,0.0188
4.659,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0456,0.0131
4.678,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0393,0.0082
4.699,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0328,0.0289
4.718,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0286,0.0182
4.739,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0491,0.0134
4.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0422,0.0117
4.778,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0395,0.0060
4.798,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0317,0.0022
4.818,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0296,0.0224
4.839,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0512,0.0197
4.859,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0429,0.0150
4.878,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0396,0.0059
4.898,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0336,0.0033
4.918,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0283,0.0235
4.939,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0490,0.0189
4.958,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0423,0.0142
4.982,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0441,0.0139
4.998,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0344,0.0049
5.018,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0285,0.0011
5.038,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0483,0.0209
5.058,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0435,0.0155
5.079,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0392,0.0112
5.099,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0353,0.0043
5.119,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0297,0.0242
5.138,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0487,0.0185
5.159,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0458,0.0144
5.178,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0403,0.0110
5.198,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0348,0.0047
5.218,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0291,0.0247
5.238,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0492,0.0180
5.260,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0436,0.0165
5.278,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0380,0.0075
5.298,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0333,0.0046
5.319,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0302,0.0258
5.338,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0493,0.0145
5.358,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0439,0.0131
5.378,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0401,0.0103
5.398,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0338,0.0048
5.418,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0297,0.0249
5.439,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0505,0.0202
5.458,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0440,0.0160
5.479,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0410,0.0096
5.499,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0286,0.0292
5.518,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0283,0.0174
5.539,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0496,0.0191
5.558,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0445,0.0157
5.578,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0387,0.0099
5.598,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0326,0.0053
5.618,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0294,0.0251
5.638,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0492,0.0188
5.658,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0445,0.0144
5.678,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0386,0.0106
5.698,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0348,0.0308
5.718,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0291,0.0107
5.739,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0498,0.0157
5.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0420,0.0116
5.778,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0362,0.0059
5.798,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0329,0.0063
5.820,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0313,0.0009
5.838,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0496,0.0192
5.858,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0420,0.0144
5.878,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0386,0.0101
5.898,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0337,0.0023
5.918,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0297,0.0225
5.938,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0497,0.0165
5.958,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0438,0.0157
5.980,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0419,0.0114
5.998,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0341,0.0053
6.018,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0286,0.0006
6.038,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0482,0.0202
6.058,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0441,0.0155
6.078,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0385,0.0101
6.098,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0326,0.0050
6.120,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0305,0.0270
6.138,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0486,0.0162
6.158,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0445,0.0142
6.178,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0380,0.0112
6.198,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0349,0.0059
6.218,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0285,0.0257
6.238,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0486,0.0167
6.258,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0434,0.0095
6.281,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0415,0.0106
6.298,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0333,0.0040
6.318,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0292,0.0241
6.338,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0492,0.0176
6.358,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0434,0.0121
6.379,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0408,0.0080
6.398,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0343,0.0044
6.419,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0305,0.0248
6.438,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0501,0.0161
6.458,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0443,0.0128
6.479,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0405,0.0089
6.498,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0323,0.0025
6.519,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0296,0.0239
6.538,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0488,0.0163
6.559,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0439,0.0018
6.578,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0390,0.0102
6.600,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0369,0.0051
6.623,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0333,0.0013
6.638,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0488,0.0167
6.658,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0447,0.0151
6.678,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0387,0.0088
6.698,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0348,0.0047
6.718,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0290,0.0246
6.738,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0491,0.0169
6.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0434,0.0147
6.778,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0390,0.0051
6.798,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0337,0.0012
6.818,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0292,0.0210
6.839,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0499,0.0152
6.858,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0435,0.0146
6.879,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0403,0.0075
6.898,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0341,0.0046
6.927,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0623,0.0329
6.938,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0497,0.0107
6.958,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0440,0.0140
6.978,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0380,0.0102
6.998,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0310,0.0044
7.018,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0265,0.0008
7.038,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0469,0.0210
7.058,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0441,0.0138
7.078,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0384,0.0092
7.098,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0348,0.0017
7.118,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0286,0.0212
7.138,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0488,0.0180
7.158,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0444,0.0152
7.178,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0391,0.0118
7.198,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0350,0.0058
7.219,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0298,0.0012
7.238,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0490,0.0204
7.258,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0433,0.0149
7.278,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0381,0.0107
7.298,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0336,0.0047
7.318,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0292,0.0245
7.338,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0493,0.0183
7.358,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0436,0.0153
7.379,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0409,0.0121
7.398,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0340,0.0017
7.418,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0297,0.0213
7.438,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0498,0.0156
7.458,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0425,0.0122
7.479,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0390,0.0090
7.498,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0324,0.0021
7.518,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0283,0.0221
7.538,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0484,0.0166
7.558,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0425,0.0157
7.578,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0384,0.0103
7.598,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0326,0.0023
7.618,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0287,0.0224
7.638,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0487,0.0164
7.659,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0434,0.0140
7.678,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0389,0.0080
7.698,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0328,0.0055
7.718,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0290,0.0013
7.738,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0488,0.0211
7.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0428,0.0077
7.778,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0388,0.0055
7.798,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0317,0.0033
7.818,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0293,0.0235
7.838,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0493,0.0142
7.858,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0424,0.0147
7.878,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0383,0.0072
7.898,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0319,0.0046
7.918,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0296,0.0248
7.938,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0498,0.0177
7.958,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0420,0.0147
7.978,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0396,0.0079
7.998,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0328,0.0051
8.019,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0259,0.0255
8.038,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0456,0.0187
8.058,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0393,0.0146
8.078,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0380,0.0074
8.098,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0324,0.0035
8.118,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0284,0.0236
8.138,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0488,0.0183
8.158,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0427,0.0138
8.178,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0375,0.0076
8.198,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0343,0.0056
8.218,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0271,0.0258
8.238,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0472,0.0176
8.258,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0430,0.0121
8.278,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0385,0.0085
8.298,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0320,0.0030
8.319,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0258,0.0241
8.338,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0447,0.0125
8.359,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0430,0.0148
8.379,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0392,0.0058
8.398,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0320,0.0243
8.418,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0291,0.0162
8.438,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0493,0.0178
8.459,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0434,0.0165
8.478,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0392,0.0102
8.498,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0319,0.0056
8.518,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,21.40,3.00,0.0296,0.0258
