t,v,obs_n,obs_d,obs_x,obs_y,obs_r,raw_n,raw_d,raw_far,dyn_d,mode,scale,reason,fgm_en,fgm_ang,path_n,path_age,override,aeb,ttc,steer,cmd_v,scan_age,obs_age
826.684,-0.824,0,,,,,0,,,,GLOBAL,0.885,clear,0,0.0,89,0.487,0,0,-1.000,-8.33,3.80,0.0334,0.0073
826.704,-0.824,0,,,,,0,,,,GLOBAL,0.908,clear,0,0.0,89,0.507,0,0,-1.000,-8.51,3.90,0.0322,0.0054
826.724,-0.844,0,,,,,0,,,,GLOBAL,0.930,clear,0,0.0,89,0.527,0,0,-1.000,-8.42,4.00,0.0281,0.0255
826.744,-0.827,0,,,,,0,,,,GLOBAL,0.952,clear,0,0.0,89,0.547,0,0,-1.000,-8.42,4.00,0.0483,0.0198
826.764,-0.818,0,,,,,0,,,,GLOBAL,0.975,clear,0,0.0,89,0.567,0,0,-1.000,-8.25,4.07,0.0421,0.0089
826.784,-0.817,0,,,,,0,,,,GLOBAL,0.975,clear,0,0.0,89,0.587,0,0,-1.000,-8.21,4.27,0.0384,0.0089
826.804,-0.831,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.607,0,0,-1.000,-8.21,4.27,0.0326,0.0028
826.826,-0.812,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.629,0,0,-1.000,-8.20,4.36,0.0287,0.0250
826.844,-0.802,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.647,0,0,-1.000,-8.20,4.36,0.0465,0.0163
826.864,-0.793,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.667,0,0,-1.000,-8.20,4.36,0.0427,0.0121
826.884,-0.795,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.687,0,0,-1.000,-8.05,4.33,0.0387,0.0067
826.904,-0.792,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.707,0,0,-1.000,-8.11,4.33,0.0328,0.0026
826.928,-0.772,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.731,0,0,-1.000,-8.11,4.33,0.0305,0.0271
826.944,-0.745,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.747,0,0,-1.000,-7.95,4.33,0.0461,0.0152
826.964,-0.718,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.767,0,0,-1.000,-8.14,4.33,0.0431,0.0136
826.985,-0.703,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.787,0,0,-1.000,-8.14,4.33,0.0381,0.0078
827.004,-0.699,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.807,0,0,-1.000,-8.33,4.33,0.0333,0.0026
827.024,-0.687,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.827,0,0,-1.000,-7.76,4.33,0.0265,0.0226
827.044,-0.663,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.847,0,0,-1.000,-7.58,4.30,0.0465,0.0180
827.064,-0.635,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.867,0,0,-1.000,-7.58,4.30,0.0434,0.0119
827.085,-0.608,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.888,0,0,-1.000,-7.95,4.30,0.0362,0.0051
827.105,-0.592,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.908,0,0,-1.000,-7.95,4.30,0.0345,0.0008
827.124,-0.577,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.927,0,0,-1.000,-8.05,4.30,0.0276,0.0199
827.144,-0.568,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.947,0,0,-1.000,-8.17,4.30,0.0476,0.0189
827.164,-0.554,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.967,0,0,-1.000,-8.17,4.30,0.0425,0.0129
827.184,-0.524,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,0.987,0,0,-1.000,-7.97,4.28,0.0381,0.0037
827.204,-0.503,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.007,0,0,-1.000,-8.10,4.28,0.0326,0.0007
827.224,-0.498,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.027,0,0,-1.000,-8.10,4.28,0.0284,0.0206
827.246,-0.458,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.048,0,0,-1.000,-8.14,4.28,0.0499,0.0206
827.264,-0.442,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.067,0,0,-1.000,-7.35,4.25,0.0425,0.0143
827.284,-0.414,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.087,0,0,-1.000,-7.35,4.25,0.0386,0.0065
827.304,-0.398,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.107,0,0,-1.000,-7.94,4.25,0.0327,0.0049
827.324,-0.372,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.127,0,0,-1.000,-8.07,4.25,0.0289,0.0251
827.345,-0.357,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.148,0,0,-1.000,-8.20,4.25,0.0497,0.0169
827.364,-0.330,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.167,0,0,-1.000,-8.20,4.25,0.0427,0.0098
827.385,-0.329,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.187,0,0,-1.000,-8.19,4.25,0.0376,0.0076
827.404,-0.295,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.207,0,0,-1.000,-8.19,4.25,0.0328,0.0017
827.424,-0.281,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.227,0,0,-1.000,-8.40,4.25,0.0276,0.0006
827.444,-0.274,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.247,0,0,-1.000,-9.58,4.28,0.0472,0.0203
827.465,-0.245,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.267,0,0,-1.000,-10.87,4.28,0.0442,0.0151
827.484,-0.232,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.287,0,0,-1.000,-10.87,4.28,0.0375,0.0079
827.504,-0.229,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.307,0,0,-1.000,-9.55,4.28,0.0335,0.0044
827.525,-0.202,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.327,0,0,-1.000,-10.07,4.28,0.0281,0.0250
827.545,-0.182,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.348,0,0,-1.000,-10.07,4.28,0.0484,0.0155
827.565,-0.169,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.368,0,0,-1.000,-10.82,4.28,0.0436,0.0158
827.584,-0.175,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.387,0,0,-1.000,-10.82,4.28,0.0381,0.0067
827.605,-0.143,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.408,0,0,-1.000,-11.27,4.28,0.0335,0.0045
827.627,-0.133,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.430,0,0,-1.000,-10.56,4.28,0.0305,0.0263
827.648,-0.010,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.450,0,0,-1.000,-10.56,4.28,0.0511,0.0203
827.664,-0.025,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.467,0,0,-1.000,-13.20,4.28,0.0427,0.0104
827.684,-0.032,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.487,0,0,-1.000,-13.51,4.28,0.0382,0.0093
827.704,-0.041,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.507,0,0,-1.000,-13.51,4.28,0.0325,0.0032
827.724,-0.062,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.527,0,0,-1.000,-14.99,4.28,0.0285,0.0231
827.744,0.009,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.547,0,0,-1.000,-16.03,4.28,0.0489,0.0183
827.765,0.009,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.567,0,0,-1.000,-16.67,4.28,0.0433,0.0123
827.784,-0.010,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.587,0,0,-1.000,-16.67,4.28,0.0371,0.0080
827.804,0.014,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.607,0,0,-1.000,-17.86,4.28,0.0330,0.0050
827.826,0.012,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.628,0,0,-1.000,-17.86,4.28,0.0289,0.0024
827.844,0.001,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.647,0,0,-1.000,-18.36,4.28,0.0470,0.0205
827.864,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.667,0,0,-1.000,-21.40,4.36,0.0431,0.0140
827.884,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.687,0,0,-1.000,-21.40,4.36,0.0374,0.0030
827.904,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.707,0,0,-1.000,-21.40,4.36,0.0331,0.0018
827.924,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.727,0,0,-1.000,-21.40,4.36,0.0272,0.0218
827.945,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.747,0,0,-1.000,-21.40,4.36,0.0478,0.0189
827.964,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.767,0,0,-1.000,-21.40,4.36,0.0435,0.0130
827.985,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.788,0,0,-1.000,-21.40,4.36,0.0388,0.0083
828.004,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.807,0,0,-1.000,-21.40,4.36,0.0320,0.0042
828.024,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.827,0,0,-1.000,-21.40,4.36,0.0280,0.0243
828.044,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.847,0,0,-1.000,-21.40,4.36,0.0481,0.0159
828.064,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.867,0,0,-1.000,-21.40,4.36,0.0421,0.0146
828.084,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.887,0,0,-1.000,-21.40,4.36,0.0380,0.0093
828.104,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.907,0,0,-1.000,-21.40,4.36,0.0325,0.0059
828.124,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.927,0,0,-1.000,-21.40,4.36,0.0282,0.0256
828.144,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.947,0,0,-1.000,-21.40,4.36,0.0482,0.0189
828.166,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.969,0,0,-1.000,-21.40,4.36,0.0432,0.0144
828.184,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,1.987,0,0,-1.000,-21.40,4.36,0.0351,0.0100
828.204,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.007,0,0,-1.000,-21.40,4.36,0.0330,0.0046
828.226,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.028,0,0,-1.000,-21.40,4.36,0.0279,0.0261
828.246,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.048,0,0,-1.000,-21.40,4.36,0.0480,0.0197
828.264,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.067,0,0,-1.000,-21.40,4.36,0.0434,0.0130
828.286,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.089,0,0,-1.000,-21.40,4.36,0.0369,0.0089
828.304,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.107,0,0,-1.000,-21.40,4.36,0.0332,0.0035
828.324,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.127,0,0,-1.000,-21.40,4.36,0.0269,0.0237
828.344,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.147,0,0,-1.000,-21.40,4.41,0.0468,0.0173
828.364,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.167,0,0,-1.000,-21.40,4.41,0.0420,0.0146
828.384,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.187,0,0,-1.000,-21.40,4.41,0.0379,0.0063
828.405,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.208,0,0,-1.000,-21.40,4.41,0.0326,0.0037
828.426,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.228,0,0,-1.000,-21.40,4.41,0.0296,0.0246
828.444,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.247,0,0,-1.000,-21.40,4.41,0.0477,0.0140
828.464,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.267,0,0,-1.000,-21.40,4.41,0.0423,0.0094
828.484,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.287,0,0,-1.000,-21.40,4.41,0.0379,0.0091
828.505,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.308,0,0,-1.000,-21.40,4.41,0.0335,0.0060
828.524,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.327,0,0,-1.000,-21.40,4.41,0.0280,0.0247
828.544,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.347,0,0,-1.000,-21.40,4.41,0.0481,0.0193
828.564,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.367,0,0,-1.000,-21.40,4.41,0.0425,0.0160
828.584,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.387,0,0,-1.000,-21.40,4.41,0.0389,0.0103
828.604,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.407,0,0,-1.000,-21.40,4.41,0.0326,0.0042
828.625,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.427,0,0,-1.000,-21.40,4.41,0.0275,0.0007
828.644,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.447,0,0,-1.000,-21.40,4.41,0.0472,0.0204
828.664,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.467,0,0,-1.000,-21.40,4.41,0.0430,0.0122
828.684,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.487,0,0,-1.000,-21.40,4.41,0.0348,0.0103
828.704,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.507,0,0,-1.000,-21.40,4.41,0.0330,0.0038
828.724,0.006,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.527,0,0,-1.000,-21.40,4.41,0.0262,0.0237
828.744,0.033,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.547,0,0,-1.000,-21.40,4.44,0.0461,0.0177
828.764,0.095,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.567,0,0,-1.000,-21.40,4.44,0.0437,0.0118
828.784,0.141,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.587,0,0,-1.000,-21.40,4.44,0.0375,0.0046
828.804,0.176,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.607,0,0,-1.000,-20.83,4.46,0.0339,0.0026
828.824,-0.007,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.626,0,0,-1.000,-16.05,4.44,0.0263,0.0220
828.844,0.024,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.647,0,0,-1.000,-20.83,4.44,0.0466,0.0192
828.864,0.031,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.667,0,0,-1.000,-20.83,4.44,0.0420,0.0109
828.884,0.010,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.687,0,0,-1.000,-21.40,4.46,0.0379,0.0059
828.904,0.010,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.707,0,0,-1.000,-21.40,4.46,0.0321,0.0052
828.924,0.039,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.727,0,0,-1.000,-21.40,4.44,0.0284,0.0256
828.944,0.067,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.747,0,0,-1.000,-21.40,4.44,0.0480,0.0177
828.964,0.069,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.767,0,0,-1.000,-21.40,4.46,0.0426,0.0149
828.984,0.103,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.787,0,0,-1.000,-21.40,4.46,0.0383,0.0077
829.004,0.101,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.807,0,0,-1.000,-19.80,4.46,0.0329,0.0022
829.024,0.117,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.827,0,0,-1.000,-17.30,4.46,0.0266,0.0217
829.044,0.122,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.847,0,0,-1.000,-17.30,4.46,0.0466,0.0175
829.064,0.145,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.867,0,0,-1.000,-17.27,4.46,0.0429,0.0156
829.084,0.145,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.887,0,0,-1.000,-15.34,4.46,0.0387,0.0101
829.104,0.050,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.907,0,0,-1.000,-15.34,4.46,0.0328,0.0043
829.126,0.091,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.928,0,0,-1.000,-17.90,4.44,0.0272,0.0259
829.144,0.137,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.947,0,0,-1.000,-17.03,4.46,0.0457,0.0180
829.164,0.144,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.967,0,0,-1.000,-17.03,4.46,0.0430,0.0134
829.184,0.170,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,2.987,0,0,-1.000,-16.58,4.46,0.0374,0.0091
829.204,0.187,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.007,0,0,-1.000,-16.58,4.46,0.0333,0.0042
829.225,0.215,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.027,0,0,-1.000,-14.86,4.46,0.0281,0.0010
829.244,0.253,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.047,0,0,-1.000,-15.68,4.49,0.0474,0.0204
829.264,0.255,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.067,0,0,-1.000,-13.60,4.49,0.0437,0.0145
829.284,0.294,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.087,0,0,-1.000,-13.60,4.49,0.0380,0.0078
829.304,0.288,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.107,0,0,-1.000,-13.84,4.52,0.0320,0.0028
829.324,0.319,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.127,0,0,-1.000,-13.84,4.52,0.0268,0.0233
829.344,0.326,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.147,0,0,-1.000,-12.80,4.52,0.0463,0.0191
829.364,0.335,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.167,0,0,-1.000,-12.49,4.52,0.0421,0.0145
829.384,0.365,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.187,0,0,-1.000,-12.49,4.52,0.0382,0.0080
829.404,0.370,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.207,0,0,-1.000,-11.74,4.52,0.0324,0.0038
829.424,0.393,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.227,0,0,-1.000,-12.24,4.52,0.0251,0.0236
829.444,0.416,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.247,0,0,-1.000,-12.24,4.52,0.0452,0.0193
829.465,0.430,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.268,0,0,-1.000,-11.14,4.52,0.0437,0.0152
829.484,0.439,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.287,0,0,-1.000,-11.14,4.52,0.0368,0.0090
829.505,0.466,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.307,0,0,-1.000,-11.51,4.52,0.0334,0.0034
829.525,0.495,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.327,0,0,-1.000,-11.08,4.55,0.0278,0.0234
829.544,0.496,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.347,0,0,-1.000,-11.17,4.55,0.0473,0.0192
829.565,0.508,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.368,0,0,-1.000,-10.73,4.55,0.0438,0.0133
829.584,0.511,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.387,0,0,-1.000,-10.73,4.55,0.0346,0.0085
829.604,0.528,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.407,0,0,-1.000,-11.31,4.58,0.0306,0.0035
829.624,0.544,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.427,0,0,-1.000,-10.43,4.58,0.0505,0.0234
829.645,0.562,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.447,0,0,-1.000,-10.43,4.58,0.0474,0.0138
829.664,0.580,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.467,0,0,-1.000,-10.86,4.58,0.0390,0.0085
829.684,0.595,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.487,0,0,-1.000,-11.03,4.61,0.0343,0.0053
829.704,0.604,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.507,0,0,-1.000,-11.03,4.61,0.0296,0.0031
829.725,0.609,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.527,0,0,-1.000,-11.05,4.64,0.0271,0.0238
829.744,0.621,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.547,0,0,-1.000,-10.93,4.64,0.0464,0.0179
829.764,0.629,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.567,0,0,-1.000,-10.93,4.64,0.0418,0.0121
829.784,0.639,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.587,0,0,-1.000,-10.21,4.64,0.0360,0.0074
829.804,0.649,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.607,0,0,-1.000,-10.60,4.67,0.0320,0.0037
829.825,0.659,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.627,0,0,-1.000,-10.60,4.67,0.0272,0.0246
829.844,0.669,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.647,0,0,-1.000,-10.51,4.67,0.0463,0.0182
829.864,0.670,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.667,0,0,-1.000,-10.52,4.70,0.0424,0.0118
829.884,0.678,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.687,0,0,-1.000,-10.52,4.70,0.0364,0.0078
829.904,0.682,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.707,0,0,-1.000,-10.59,4.70,0.0324,0.0018
829.924,0.685,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.727,0,0,-1.000,-10.55,4.73,0.0269,0.0221
829.944,0.681,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.747,0,0,-1.000,-10.55,4.73,0.0466,0.0183
829.964,0.682,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.767,0,0,-1.000,-10.47,4.70,0.0410,0.0112
829.985,0.682,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.787,0,0,-1.000,-10.55,4.73,0.0345,0.0094
830.004,0.680,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.807,0,0,-1.000,-10.55,4.73,0.0327,0.0037
830.026,0.670,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.829,0,0,-1.000,-10.49,4.73,0.0240,0.0256
830.044,0.666,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.847,0,0,-1.000,-10.49,4.73,0.0422,0.0160
830.064,0.663,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.867,0,0,-1.000,-10.55,4.73,0.0384,0.0121
830.084,0.662,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.887,0,0,-1.000,-10.72,4.76,0.0373,0.0068
830.104,0.657,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.907,0,0,-1.000,-10.72,4.76,0.0312,0.0043
830.124,0.650,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.927,0,0,-1.000,-10.68,4.76,0.0275,0.0247
830.144,0.643,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.947,0,0,-1.000,-10.84,4.78,0.0472,0.0186
830.164,0.639,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.967,0,0,-1.000,-11.04,4.78,0.0414,0.0149
830.185,0.632,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,3.988,0,0,-1.000,-11.04,4.78,0.0383,0.0078
830.204,0.624,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.007,0,0,-1.000,-11.12,4.81,0.0301,0.0033
830.224,0.623,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.027,0,0,-1.000,-11.30,4.81,0.0502,0.0234
830.244,0.618,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.047,0,0,-1.000,-11.30,4.81,0.0476,0.0187
830.264,0.620,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.067,0,0,-1.000,-11.50,4.84,0.0397,0.0131
830.284,0.618,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.087,0,0,-1.000,-11.50,4.84,0.0360,0.0075
830.304,0.608,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.107,0,0,-1.000,-11.06,4.84,0.0320,0.0031
830.324,0.599,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.127,0,0,-1.000,-11.51,4.84,0.0267,0.0235
830.344,0.600,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.147,0,0,-1.000,-11.66,4.84,0.0465,0.0187
830.364,0.606,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.167,0,0,-1.000,-11.66,4.84,0.0425,0.0126
830.384,0.601,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.187,0,0,-1.000,-11.70,4.87,0.0356,0.0096
830.404,0.591,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.207,0,0,-1.000,-11.79,4.87,0.0323,0.0041
830.426,0.582,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.228,0,0,-1.000,-11.79,4.87,0.0283,0.0008
830.444,0.582,0,,,,,0,,,,GLOBAL,1.000,clear,0,0.0,89,4.247,0,0,-1.000,-11.87,4.87,0.0467,0.0192
