t,v,obs_n,obs_d,obs_x,obs_y,obs_r,raw_n,raw_d,raw_far,dyn_d,mode,scale,reason,fgm_en,fgm_ang,path_n,path_age,override,aeb,ttc,steer,cmd_v,scan_age,obs_age
4.577,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.31,3.00,0.0431,0.0117
4.597,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.86,3.00,0.0356,0.0098
4.617,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.58,3.00,0.0345,0.0050
4.637,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.58,3.00,0.0290,0.0253
4.657,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.20,3.00,0.0488,0.0194
4.678,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.49,3.00,0.0435,0.0147
4.698,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.49,3.00,0.0380,0.0115
4.717,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.96,3.00,0.0350,0.0312
4.738,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.52,3.00,0.0278,0.0008
4.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.52,3.00,0.0486,0.0215
4.777,0.000,0,,,,,1,0.590,0.590,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.36,3.00,0.0437,0.0127
4.797,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.42,3.00,0.0379,0.0113
4.818,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.42,3.00,0.0341,0.0073
4.837,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.28,3.00,0.0283,0.0009
4.858,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.85,3.00,0.0489,0.0215
4.877,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.85,3.00,0.0421,0.0164
4.897,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.94,3.00,0.0367,0.0114
4.917,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.42,3.00,0.0325,0.0028
4.937,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.42,3.00,0.0257,0.0005
4.957,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.19,3.00,0.0454,0.0202
4.977,0.000,0,,,,,1,0.560,0.560,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.29,3.00,0.0429,0.0129
4.997,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.29,3.00,0.0365,0.0115
5.017,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.83,3.00,0.0344,0.0038
5.038,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,20.16,3.00,0.0275,0.0022
5.057,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,20.16,3.00,0.0469,0.0216
5.077,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.50,3.00,0.0444,0.0129
5.097,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.66,3.00,0.0372,0.0091
5.118,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.66,3.00,0.0354,0.0052
5.137,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.79,3.00,0.0274,0.0245
5.157,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.17,3.00,0.0474,0.0189
5.177,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.17,3.00,0.0433,0.0150
5.197,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.17,3.00,0.0377,0.0060
5.217,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.49,3.00,0.0322,0.0029
5.237,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.49,3.00,0.0286,0.0231
5.257,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.02,3.00,0.0522,0.0159
5.277,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.53,3.00,0.0431,0.0124
5.298,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.53,3.00,0.0398,0.0096
5.318,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.35,3.00,0.0340,0.0042
5.337,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.35,3.00,0.0296,0.0239
5.357,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.23,3.00,0.0498,0.0147
5.377,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.44,3.00,0.0440,0.0140
5.397,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.44,3.00,0.0396,0.0100
5.420,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.96,3.00,0.0350,0.0018
5.437,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.57,3.00,0.0268,0.0194
5.457,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.57,3.00,0.0467,0.0195
5.477,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.40,3.00,0.0444,0.0135
5.497,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.66,3.00,0.0377,0.0119
5.517,0.000,0,,,,,1,0.551,0.551,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.50,3.00,0.0331,0.0058
5.538,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.50,3.00,0.0291,0.0006
5.557,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.77,3.00,0.0488,0.0203
5.577,0.000,0,,,,,1,0.541,0.541,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.64,3.00,0.0431,0.0159
5.597,0.000,0,,,,,1,0.569,0.569,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.64,3.00,0.0373,0.0115
5.617,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.70,3.00,0.0335,0.0038
5.637,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.23,3.00,0.0250,0.0237
5.657,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.23,3.00,0.0450,0.0155
5.677,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.01,3.00,0.0450,0.0124
5.697,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.01,3.00,0.0377,0.0103
5.717,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.96,3.00,0.0336,0.0051
5.737,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.54,3.00,0.0279,0.0008
5.757,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.98,3.00,0.0477,0.0207
5.777,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.98,3.00,0.0436,0.0158
5.797,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.17,3.00,0.0380,0.0104
5.817,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.68,3.00,0.0338,0.0066
5.837,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.68,3.00,0.0297,0.0264
5.857,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.52,3.00,0.0498,0.0189
5.877,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.88,3.00,0.0420,0.0163
5.897,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.88,3.00,0.0397,0.0113
5.918,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.56,3.00,0.0346,0.0019
5.937,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.45,3.00,0.0270,0.0215
5.958,0.000,0,,,,,1,0.545,0.545,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.45,3.00,0.0475,0.0201
5.977,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.97,3.00,0.0444,0.0132
5.997,0.000,0,,,,,1,0.558,0.558,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.27,3.00,0.0385,0.0103
6.017,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.27,3.00,0.0345,0.0056
6.037,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.86,3.00,0.0271,0.0257
6.057,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.86,3.00,0.0469,0.0194
6.078,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.37,3.00,0.0451,0.0164
6.097,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.75,3.00,0.0371,0.0115
6.118,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.21,3.00,0.0338,0.0052
6.138,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.21,3.00,0.0281,0.0021
6.158,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.44,3.00,0.0480,0.0220
6.177,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.79,3.00,0.0435,0.0157
6.197,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.79,3.00,0.0360,0.0099
6.217,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.38,3.00,0.0334,0.0046
6.237,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.38,3.00,0.0275,0.0247
6.257,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.10,3.00,0.0474,0.0186
6.277,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.20,3.00,0.0429,0.0124
6.297,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.66,3.00,0.0380,0.0088
6.318,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.66,3.00,0.0346,0.0073
6.338,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.89,3.00,0.0298,0.0269
6.357,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.77,3.00,0.0495,0.0174
6.377,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.77,3.00,0.0433,0.0151
6.397,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.85,3.00,0.0398,0.0081
6.417,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.99,3.00,0.0336,0.0031
6.439,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.99,3.00,0.0313,0.0247
6.457,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.00,3.00,0.0499,0.0176
6.477,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.00,3.00,0.0441,0.0108
6.497,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.41,3.00,0.0371,0.0117
6.518,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.70,3.00,0.0348,0.0064
6.537,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.09,3.00,0.0271,0.0019
6.557,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.09,3.00,0.0469,0.0217
6.577,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.37,3.00,0.0442,0.0158
6.597,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.08,3.00,0.0373,0.0107
6.617,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.08,3.00,0.0334,0.0042
6.638,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.21,3.00,0.0278,0.0247
6.657,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.83,3.00,0.0472,0.0183
6.677,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.83,3.00,0.0429,0.0136
6.698,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.17,3.00,0.0369,0.0094
6.717,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.17,3.00,0.0336,0.0050
6.739,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.37,3.00,0.0294,0.0265
6.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.89,3.00,0.0483,0.0163
6.777,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.99,3.00,0.0439,0.0153
6.798,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.99,3.00,0.0403,0.0105
6.817,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.26,3.00,0.0337,0.0042
6.837,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.26,3.00,0.0298,0.0244
6.857,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.81,3.00,0.0504,0.0172
6.878,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.18,3.00,0.0434,0.0047
6.898,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.75,3.00,0.0405,0.0091
6.921,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.75,3.00,0.0377,0.0052
6.940,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.83,3.00,0.0292,0.0240
6.957,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.37,3.00,0.0469,0.0148
6.978,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.37,3.00,0.0454,0.0147
6.997,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.20,3.00,0.0367,0.0082
7.017,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.30,3.00,0.0344,0.0043
7.037,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.30,3.00,0.0269,0.0243
7.057,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.40,3.00,0.0470,0.0189
7.077,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.25,3.00,0.0436,0.0130
7.097,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.25,3.00,0.0372,0.0110
7.117,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.73,3.00,0.0346,0.0055
7.137,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.14,3.00,0.0274,0.0256
7.157,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.14,3.00,0.0473,0.0195
7.177,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.03,3.00,0.0426,0.0163
7.198,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.03,3.00,0.0380,0.0104
7.217,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.32,3.00,0.0335,0.0036
7.237,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.36,3.00,0.0279,0.0238
7.257,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,20.30,3.00,0.0480,0.0190
7.277,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,20.30,3.00,0.0437,0.0136
7.297,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.35,3.00,0.0378,0.0098
7.317,0.000,0,,,,,1,0.579,0.579,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.35,3.00,0.0339,0.0038
7.337,0.000,0,,,,,1,0.579,0.579,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.34,3.00,0.0295,0.0236
7.357,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.01,3.00,0.0495,0.0186
7.378,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.01,3.00,0.0426,0.0148
7.397,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.50,3.00,0.0374,0.0109
7.418,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.07,3.00,0.0348,0.0318
7.437,0.000,0,,,,,1,0.563,0.563,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.07,3.00,0.0273,0.0189
7.457,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.27,3.00,0.0470,0.0193
7.477,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.13,3.00,0.0445,0.0133
7.497,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.95,3.00,0.0372,0.0107
7.517,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.95,3.00,0.0345,0.0059
7.538,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.79,3.00,0.0284,0.0010
7.557,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.31,3.00,0.0472,0.0199
7.577,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.31,3.00,0.0435,0.0080
7.597,0.000,0,,,,,1,0.559,0.559,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.66,3.00,0.0391,0.0122
7.618,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.66,3.00,0.0349,0.0010
7.637,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.73,3.00,0.0289,0.0206
7.657,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.10,3.00,0.0491,0.0167
7.678,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.10,3.00,0.0441,0.0153
7.698,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.97,3.00,0.0400,0.0083
7.717,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.31,3.00,0.0321,0.0066
7.737,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.31,3.00,0.0522,0.0268
7.761,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.34,3.00,0.0528,0.0178
7.777,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.43,3.00,0.0428,0.0113
7.797,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,14.67,3.00,0.0384,0.0109
7.817,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,14.67,3.00,0.0320,0.0066
7.839,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.03,3.00,0.0311,0.0282
7.857,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.03,3.00,0.0496,0.0181
7.877,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.87,3.00,0.0429,0.0135
7.897,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.94,3.00,0.0373,0.0112
7.917,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.63,3.00,0.0345,0.0034
7.937,0.000,0,,,,,1,0.565,0.565,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.63,3.00,0.0254,0.0016
7.957,0.000,0,,,,,1,0.565,0.565,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.21,3.00,0.0456,0.0218
7.977,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.21,3.00,0.0443,0.0139
7.997,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.30,3.00,0.0374,0.0116
8.017,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.19,3.00,0.0348,0.0062
8.037,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.44,3.00,0.0272,0.0259
8.058,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.44,3.00,0.0478,0.0202
8.077,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.87,3.00,0.0427,0.0150
8.097,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.84,3.00,0.0375,0.0105
8.118,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.84,3.00,0.0301,0.0034
8.139,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.79,3.00,0.0306,0.0244
8.158,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.54,3.00,0.0496,0.0185
8.177,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.54,3.00,0.0413,0.0165
8.197,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.67,3.00,0.0391,0.0102
8.218,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.67,3.00,0.0346,0.0071
8.237,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.00,3.00,0.0277,0.0258
8.257,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.53,3.00,0.0481,0.0195
8.278,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.53,3.00,0.0443,0.0160
8.297,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.64,3.00,0.0394,0.0112
8.317,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.50,3.00,0.0338,0.0043
8.337,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.50,3.00,0.0284,0.0245
8.357,0.000,0,,,,,1,0.567,0.567,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.60,3.00,0.0486,0.0198
8.377,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.54,3.00,0.0427,0.0136
8.397,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.67,3.00,0.0367,0.0111
8.417,0.000,0,,,,,1,0.552,0.552,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.67,3.00,0.0350,0.0053
8.437,0.000,0,,,,,1,0.552,0.552,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.60,3.00,0.0272,0.0255
8.457,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.60,3.00,0.0471,0.0196
8.477,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.84,3.00,0.0429,0.0155
8.497,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.11,3.00,0.0372,0.0112
8.519,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.11,3.00,0.0364,0.0069
8.537,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.07,3.00,0.0291,0.0252
8.557,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.50,3.00,0.0490,0.0183
8.577,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.43,3.00,0.0437,0.0142
8.597,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.43,3.00,0.0375,0.0076
8.619,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.61,3.00,0.0355,0.0039
8.637,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.94,3.00,0.0537,0.0221
8.657,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.94,3.00,0.0460,0.0163
8.677,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.97,3.00,0.0422,0.0131
8.699,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,20.92,3.00,0.0392,0.0113
8.717,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,20.92,3.00,0.0336,0.0298
